ts,session_id,step_id,gt_label,pred_label,roll_deg,pitch_deg
1779166509.6465,9,CALIBRACION,Centro,Centro,3.367982858387987,22.33993515672389
1779166509.7702,9,CALIBRACION,Centro,Centro,3.851777969783272,20.666853099153723
1779166509.8952,9,CALIBRACION,Centro,Centro,9.016788450809436,24.852222272875206
1779166510.0221,9,CALIBRACION,Centro,Centro,9.747063538408966,22.382170938533836
1779166510.156,9,CALIBRACION,Centro,Centro,11.176374370654795,21.83584743944151
1779166510.2837,9,CALIBRACION,Centro,Centro,9.421124832462736,18.411545264485184
1779166510.4212,9,CALIBRACION,Centro,Centro,11.014067509650282,18.84377682598402
1779166510.5513,9,CALIBRACION,Centro,Centro,11.379249605912367,18.87023587006949
1779166510.6828,9,CALIBRACION,Centro,Centro,8.17292066069929,18.455516420826154
1779166510.8055,9,CALIBRACION,Centro,Centro,11.067755703630205,16.64083898572153
1779166510.917,9,CALIBRACION,Centro,Centro,12.342256662675856,26.09325017250769
1779166511.0453,9,CALIBRACION,Centro,Lateral,15.951838301582642,25.898741477994093
1779166511.1667,9,CALIBRACION,Centro,Lateral,17.279151735810732,25.41880685310529
1779166511.2956,9,CALIBRACION,Centro,Lateral,16.04666879702091,27.963996027013273
1779166511.4264,9,CALIBRACION,Centro,Lateral,13.824301669258105,25.507192021405288
1779166511.5588,9,CALIBRACION,Centro,Lateral,15.09431211549461,24.56309424915391
1779166511.6909,9,CALIBRACION,Centro,Centro,5.295129010698031,25.09540301964902
1779166511.8239,9,CALIBRACION,Centro,Centro,4.0470917095248256,20.983860325232214
1779166511.9527,9,CALIBRACION,Centro,Centro,2.542690181426963,18.886404442521126
1779166512.0903,9,CALIBRACION,Centro,Centro,-0.9493771828257352,17.031130739583055
1779166512.2283,9,CALIBRACION,Centro,Centro,-4.412447055436275,18.00257976457459
1779166512.3851,9,CALIBRACION,Centro,Centro,-3.7931242008820156,16.893713287811813
1779166512.5122,9,CALIBRACION,Centro,Centro,-3.7965836454176882,14.8884291960442
1779166512.6433,9,CALIBRACION,Centro,Centro,-4.796387680699995,17.690186843933258
1779166512.77,9,CALIBRACION,Centro,Centro,-2.7610169175745183,11.586121295730967
1779166512.8998,9,CALIBRACION,Centro,Centro,1.4101397691534558,11.422967291329908
1779166513.0327,9,CALIBRACION,Centro,Centro,-1.3061243083728085,9.241572534569979
1779166513.1674,9,CALIBRACION,Centro,Centro,0.696193361437489,7.993661041529077
1779166513.2987,9,CALIBRACION,Centro,Centro,0.8994389147385253,6.491355714851219
1779166513.4305,9,CALIBRACION,Centro,Centro,6.360797977707121,6.571356998475882
1779166513.5846,9,CALIBRACION,Centro,Centro,8.70543976784968,7.772778582038401
1779166513.7122,9,CALIBRACION,Centro,Centro,9.401825326305774,5.789179018415434
1779166513.847,9,CALIBRACION,Centro,Centro,10.811635934793536,6.176824267040524
1779166513.9745,9,CALIBRACION,Centro,Centro,10.999522088292435,5.866179517018786
1779166514.1102,9,CALIBRACION,Centro,Centro,13.798729827006868,3.8744827203710384
1779166514.2411,9,CALIBRACION,Centro,Centro,10.071008254484873,4.6896016192554795
1779166514.3816,9,CALIBRACION,Centro,Centro,11.029751686354999,6.1898466879499585
1779166514.5161,9,CALIBRACION,Centro,Centro,9.881806231013169,5.035558654086679
1779166514.6515,9,CALIBRACION,Centro,Forward,12.955589266863699,5.611416223545285
1779166514.8242,9,CALIBRACION,Centro,Centro,12.329490300313545,7.255910266901417
1779166514.9814,9,CALIBRACION,Centro,Lateral,15.600944531668663,5.596708812971259
1779166515.1133,9,CALIBRACION,Centro,Center,14.674552389765779,5.327034733950566
1779166515.2446,9,CALIBRACION,Centro,Lateral,22.898286759444304,7.315603552940207
1779166515.3859,9,CALIBRACION,Centro,Lateral,20.01797477033375,6.020961002576836
1779166515.5296,9,CALIBRACION,Centro,Lateral,20.79867350309072,5.678010772811741
1779166515.6648,9,CALIBRACION,Centro,Lateral,21.471298721416595,5.646270831848149
1779166515.7978,9,CALIBRACION,Centro,Lateral,22.731841536433087,10.15359272422527
1779166515.9313,9,CALIBRACION,Centro,Lateral,23.787413410628762,8.639872212017842
1779166516.0639,9,CALIBRACION,Centro,Lateral,22.708384034189315,8.512368280085022
1779166516.2262,9,CALIBRACION,Centro,Lateral,21.669784783290197,10.30672131733263
1779166516.3758,9,CALIBRACION,Centro,Lateral,22.524516793447454,8.823731960607907
1779166516.5032,9,CALIBRACION,Centro,Lateral,22.965041473710954,8.204468651356144
1779166516.64,9,CALIBRACION,Centro,Lateral,24.064728304758788,10.900539468712724
1779166516.8149,9,CALIBRACION,Centro,Lateral,19.79112510356022,10.469954429261414
1779166516.9957,9,CALIBRACION,Centro,Lateral,24.694458249882256,10.986368385164186
1779166517.1721,9,CALIBRACION,Centro,Lateral,26.6143003741299,10.260659715450723
1779166517.3427,9,CALIBRACION,Centro,Lateral,25.300263738263702,10.820551666464947
1779166517.4957,9,CALIBRACION,Centro,Lateral,25.23932672185635,7.665915318053828
1779166517.6439,9,CALIBRACION,Centro,Lateral,21.79761149200097,7.656070690164295
1779166517.7738,9,CALIBRACION,Centro,Lateral,20.09476472324326,8.627296146838983
1779166517.9066,9,CALIBRACION,Centro,Lateral,19.164705102657123,8.367744543333526
1779166518.0297,9,CALIBRACION,Centro,Centro,13.332520051528451,6.069854929774715
1779166518.1667,9,CALIBRACION,Centro,Centro,11.165748116088647,5.5140642613027335
1779166518.2945,9,CALIBRACION,Centro,Centro,11.986553783603656,4.92017740076217
1779166518.4251,9,CALIBRACION,Centro,Centro,10.572727483028952,6.481303440367639
1779166518.5722,9,CALIBRACION,Centro,Centro,9.159036067147468,5.682930600443608
1779166518.6962,9,CALIBRACION,Centro,Centro,9.584638092340619,8.405400976110599
1779166518.829,9,CALIBRACION,Centro,Centro,11.124966089891132,4.60243755806372
1779166518.9596,9,CALIBRACION,Centro,Centro,12.790961307488526,7.642607198078837
1779166519.0871,9,CALIBRACION,Centro,Centro,13.717657460520789,5.593140658646138
1779166519.2083,9,CALIBRACION,Centro,Centro,15.013847996525733,10.369579894867076
1779166519.3467,9,CALIBRACION,Centro,Centro,13.311139085433846,6.899818070497956
