ts,session_id,step_id,gt_label,pred_label,roll_deg,pitch_deg
1779167358.4721,8,CALIBRACION,Centro,Centro,-9.294088750875217,5.065983892818633
1779167358.6013,8,CALIBRACION,Centro,Centro,-9.405619139398649,4.233211025731151
1779167358.7334,8,CALIBRACION,Centro,Centro,-10.485674028935234,5.413609073197446
1779167358.8626,8,CALIBRACION,Centro,Centro,-7.619285853456455,5.8915363176138875
1779167358.9969,8,CALIBRACION,Centro,Centro,-7.228988753645481,4.3589294001809575
1779167359.1252,8,CALIBRACION,Centro,Centro,-7.873366952764227,5.278039561780155
1779167359.2597,8,CALIBRACION,Centro,Centro,-7.3808400581341465,5.715711124672333
1779167359.3957,8,CALIBRACION,Centro,Centro,-7.727646086342332,3.6604463366788664
1779167359.5285,8,CALIBRACION,Centro,Centro,-8.522916361289681,5.580104614266332
1779167359.6709,8,CALIBRACION,Centro,Centro,-7.777769481203355,6.005305414991317
1779167359.8042,8,CALIBRACION,Centro,Centro,-6.9693346311294375,5.742036968015725
1779167359.9318,8,CALIBRACION,Centro,Centro,-6.995975506190998,3.617943293446163
1779167360.0569,8,CALIBRACION,Centro,Centro,-5.489713798448419,4.275379629916825
1779167360.1872,8,CALIBRACION,Centro,Centro,-7.87186165431064,3.2894228596421393
1779167360.3222,8,CALIBRACION,Centro,Forward,-7.710719630587256,6.406930901287137
1779167360.4567,8,CALIBRACION,Centro,Centro,-3.9994978999003905,3.7600120472490977
1779167360.5832,8,CALIBRACION,Centro,Centro,-5.132055191396468,3.695429827262143
1779167360.7199,8,CALIBRACION,Centro,Centro,-6.91292553839948,4.577047835514425
1779167360.85,8,CALIBRACION,Centro,Centro,-3.3693876421910773,5.483732568228209
1779167360.9852,8,CALIBRACION,Centro,Centro,-2.858343673186705,5.882504244861542
1779167361.1158,8,CALIBRACION,Centro,Centro,-1.6671205486358531,4.310814144906925
1779167361.25,8,CALIBRACION,Centro,Centro,-0.2854238928193975,5.12384556070714
1779167361.3812,8,CALIBRACION,Centro,Centro,-1.5626424881013334,5.6352083335288015
1779167361.5142,8,CALIBRACION,Centro,Centro,-0.8186245536950276,4.1373819247492145
1779167361.6447,8,CALIBRACION,Centro,Centro,-3.5083084216063707,4.438673010292704
1779167361.7762,8,CALIBRACION,Centro,Centro,-2.848595433708026,5.868911528302813
1779167361.899,8,CALIBRACION,Centro,Centro,-5.04816345111035,4.448249966533194
1779167362.0379,8,CALIBRACION,Centro,Centro,-8.732621768136429,3.5536082743532518
1779167362.1659,8,CALIBRACION,Centro,Centro,-8.21175722918156,5.329103013948865
1779167362.299,8,CALIBRACION,Centro,Centro,-10.71838125854828,3.5466608423577406
1779167362.4306,8,CALIBRACION,Centro,Centro,-11.272667050895357,2.964685279356967
1779167363.4319,8,CALIBRACION,Centro,Centro,-12.10451469913245,1.7053131978307894
1779167363.5573,8,CALIBRACION,Centro,Centro,-11.370532995870063,2.5521990398642873
1779167366.036,8,CALIBRACION,Centro,Centro,-14.25929363006178,1.4738452203640942
1779167366.1598,8,CALIBRACION,Centro,Center,-15.709519955395617,2.625995133434071
1779167366.2975,8,CALIBRACION,Centro,Lateral,-17.15067406184153,10.098974695805698
1779167366.425,8,CALIBRACION,Centro,Lateral,-55.50191322712629,31.107170731194167
1779167366.56,8,CALIBRACION,Centro,Lateral,-55.63301683130456,33.1053618519871
1779167366.6887,8,CALIBRACION,Centro,Lateral,-56.90359585932398,34.271329594987066
1779167366.8108,8,CALIBRACION,Centro,Lateral,-56.43320884189129,31.696043332894202
1779167366.9874,8,CALIBRACION,Centro,Lateral,-54.8791701687126,30.96983322594889
1779167367.1399,8,CALIBRACION,Centro,Lateral,-56.02554833992255,31.97322863704315
1779167367.2691,8,CALIBRACION,Centro,Lateral,-56.729610716132335,28.19631274018931
1779167367.3919,8,CALIBRACION,Centro,Lateral,-56.015808367286915,27.1780397029578
1779167367.5261,8,CALIBRACION,Centro,Lateral,-55.1295671150538,25.851209772206534
1779167367.6554,8,CALIBRACION,Centro,Lateral,-58.698691324443885,27.868354499718667
1779167367.7874,8,CALIBRACION,Centro,Lateral,-55.22036246047413,27.67842407912022
1779167367.911,8,CALIBRACION,Centro,Lateral,-58.402055794085214,26.654609261894112
1779167368.0368,8,CALIBRACION,Centro,Lateral,-57.85996583296291,26.70211630947907
1779167368.1653,8,CALIBRACION,Centro,Lateral,-61.34774449076029,27.059732921709124
1779167368.2988,8,CALIBRACION,Centro,Lateral,-61.812835937038614,28.709568518537125
1779167368.4283,8,CALIBRACION,Centro,Lateral,-61.95446039187774,28.927711764305375
1779167368.5534,8,CALIBRACION,Centro,Lateral,-64.45551195712567,30.192074182569208
1779167368.6655,8,CALIBRACION,Centro,Lateral,-62.67757731021263,30.002094216893475
1779167368.8035,8,CALIBRACION,Centro,Lateral,-74.48725233493992,30.89339219584419
1779167368.9317,8,CALIBRACION,Centro,Lateral,-75.16534673708615,32.740056080760006
1779167369.065,8,CALIBRACION,Centro,Lateral,-75.9124483036247,30.122059544968078
1779167369.2299,8,CALIBRACION,Centro,Lateral,-76.54261010304157,33.75398234077936
1779167369.3851,8,CALIBRACION,Centro,Lateral,-75.66201996500416,32.05060740430171
1779167369.5853,8,INCLINACION_ADELANTE,Forward,Forward,-73.14114636655717,34.05308814726966
1779167369.9749,8,INCLINACION_ADELANTE,Forward,Forward,-74.62322219382747,32.384788043162104
1779167376.7919,8,INCLINACION_ADELANTE,Forward,Forward,-75.37119982258872,35.35872350829947
1779167377.048,8,INCLINACION_ADELANTE,Forward,Forward,-74.94520551796631,35.31607118185378
1779167377.1735,8,INCLINACION_ADELANTE,Forward,Forward,8.947833588174792,35.85913003523422
1779167378.8011,8,INCLINACION_ADELANTE,Forward,Forward,10.128647063514906,56.32232512471272
1779167378.9299,8,INCLINACION_ADELANTE,Forward,Forward,8.366812752503947,56.365462099844684
1779167379.0666,8,INCLINACION_ADELANTE,Forward,Center,9.398721043757241,57.29999182395571
1779167379.196,8,INCLINACION_ADELANTE,Forward,Forward,-22.47250557097208,55.97615348581247
1779167379.746,8,LATERAL_IZQ,Lateral,Lateral,-29.840252678110073,55.69206442954401
1779167379.8816,8,LATERAL_IZQ,Lateral,Lateral,-29.599022400586016,54.211315281884666
1779167380.4033,8,LATERAL_IZQ,Lateral,Forward,-33.85401147824575,55.76930485140724
1779167380.5405,8,LATERAL_IZQ,Lateral,Lateral,-37.106712536177305,38.28435168349409
1779167380.6709,8,LATERAL_IZQ,Lateral,Lateral,-48.27421730870595,37.84347299262434
1779167382.0465,8,LATERAL_IZQ,Lateral,Lateral,-54.53367558000292,38.05747520068568
1779167382.173,8,LATERAL_IZQ,Lateral,Lateral,-64.43260589771893,36.16775512838563
1779167382.3091,8,LATERAL_IZQ,Lateral,Lateral,-69.32277846215605,38.98150650295072
1779167382.4421,8,LATERAL_IZQ,Lateral,Lateral,-69.27855797598043,38.55345899228586
1779167382.5763,8,LATERAL_IZQ,Lateral,Lateral,-67.95859721437363,36.87168662018002
1779167382.7067,8,LATERAL_IZQ,Lateral,Lateral,-70.9895658966257,37.5891372496186
1779167382.8437,8,LATERAL_IZQ,Lateral,Lateral,-69.26212501283628,38.85456420305147
1779167382.9781,8,LATERAL_IZQ,Lateral,Lateral,-69.72871327959606,36.74263176859932
1779167384.7104,8,LATERAL_IZQ,Lateral,Lateral,-73.11394655512325,36.55656887892721
1779167385.2428,8,LATERAL_IZQ,Lateral,Lateral,-71.97158736741737,38.039865052705316
1779167385.3752,8,LATERAL_IZQ,Lateral,Lateral,-75.59626047240405,36.49964591312515
1779167385.5114,8,LATERAL_IZQ,Lateral,Center,-75.10904392561622,37.817940824212606
1779167385.6455,8,LATERAL_IZQ,Lateral,Lateral,-74.76455174853929,37.77689125699895
1779167385.8042,8,LATERAL_IZQ,Lateral,Lateral,-74.76908515932102,36.404113825195864
1779167386.4028,8,LATERAL_IZQ,Lateral,Lateral,-75.01208921833268,37.82339912008853
1779167386.5441,8,LATERAL_IZQ,Lateral,Lateral,-75.68089198034977,37.126461813584484
1779167386.6751,8,LATERAL_IZQ,Lateral,Lateral,-74.26903476980017,35.30147602503742
1779167386.8105,8,LATERAL_IZQ,Lateral,Lateral,-73.6791726000601,36.142517776732575
1779167386.9419,8,LATERAL_IZQ,Lateral,Lateral,-75.15255971091611,37.45519914849406
1779167387.0708,8,LATERAL_IZQ,Lateral,Lateral,-75.53387492916468,37.232285058618935
1779167387.1888,8,LATERAL_IZQ,Lateral,Lateral,-74.9912920713181,37.133955652875855
1779167387.3257,8,LATERAL_IZQ,Lateral,Lateral,-74.993782868805,36.66969921669405
1779167387.4623,8,LATERAL_IZQ,Lateral,Lateral,-75.50750769704001,36.408035778576384
1779167387.5958,8,LATERAL_IZQ,Lateral,Lateral,-73.97807539266375,35.884773827371454
1779167388.1093,8,LATERAL_IZQ,Lateral,Lateral,-74.15545288164151,36.561392785037405
1779167388.2544,8,LATERAL_IZQ,Lateral,Lateral,-73.00219482066703,35.05131571247602
1779167388.3888,8,LATERAL_IZQ,Lateral,Lateral,-61.081069741231325,36.89321193849413
1779167388.5241,8,LATERAL_IZQ,Lateral,Lateral,-38.81704862141278,-34.41718610142964
1779167388.6585,8,LATERAL_IZQ,Lateral,Lateral,-35.51515844720492,-34.686666700641304
1779167388.7922,8,LATERAL_IZQ,Lateral,Lateral,-27.262688580520884,-35.19161612427024
1779167388.9215,8,LATERAL_IZQ,Lateral,Lateral,-26.523975867527724,-34.7323307923993
1779167389.0558,8,LATERAL_IZQ,Lateral,Lateral,-24.565739734360267,-35.34625626959011
1779167389.1819,8,LATERAL_IZQ,Lateral,Lateral,-23.03517380446696,-32.92343102151953
1779167389.3253,8,LATERAL_IZQ,Lateral,Lateral,-23.702535966597367,-32.05664256179025
1779167389.4582,8,CENTRO_1,Centro,Lateral,-22.816640132029985,-33.72758643003225
1779167389.6116,8,CENTRO_1,Centro,Lateral,-23.270806127989072,-30.427537534636862
1779167389.7503,8,CENTRO_1,Centro,Forward,-22.897436912271857,-32.205701646811974
1779167389.8796,8,CENTRO_1,Centro,Lateral,-24.213361895613172,-32.484167947187714
1779167390.0145,8,CENTRO_1,Centro,Lateral,-21.32881498083161,-32.77811983996637
1779167390.1462,8,CENTRO_1,Centro,Lateral,-23.4329454414104,-33.124592698888605
1779167390.2805,8,CENTRO_1,Centro,Lateral,-23.35905930630031,-32.13771460236583
1779167390.4175,8,CENTRO_1,Centro,Lateral,-23.751529414564335,-34.96016414275637
1779167390.5517,8,CENTRO_1,Centro,Lateral,-24.177145738539604,-35.245179104108736
1779167390.6859,8,CENTRO_1,Centro,Lateral,-22.29133730486769,-31.346447072610378
