ts,session_id,step_id,gt_label,pred_label,roll_deg,pitch_deg
1779166519.3467,2,CALIBRACION,Centro,Centro,13.805,6.798
1779166519.4876,2,CALIBRACION,Centro,Centro,14.222,6.831
1779166519.632,2,CALIBRACION,Centro,Lateral,15.74,6.922
1779166519.7593,2,CALIBRACION,Centro,Lateral,16.977,6.831
1779166519.8939,2,CALIBRACION,Centro,Lateral,18.103,6.831
1779166520.0347,2,CALIBRACION,Centro,Lateral,18.103,6.831
1779166520.1709,2,CALIBRACION,Centro,Lateral,19.704,6.922
1779166520.3008,2,CALIBRACION,Centro,Lateral,19.961,7.103
1779166520.4369,2,CALIBRACION,Centro,Lateral,19.704,7.608
1779166520.572,2,CALIBRACION,Centro,Lateral,19.89,7.654
1779166520.6995,2,CALIBRACION,Centro,Lateral,20.855,7.681
1779166520.839,2,CALIBRACION,Centro,Lateral,21.207,7.862
1779166520.9697,2,CALIBRACION,Centro,Lateral,21.844,7.862
1779166521.0959,2,CALIBRACION,Centro,Lateral,21.207,8.012
1779166521.2315,2,CALIBRACION,Centro,Lateral,19.89,8.012
1779166521.3644,2,CALIBRACION,Centro,Lateral,21.207,8.217
1779166521.5021,2,CALIBRACION,Centro,Lateral,22.465,8.531
1779166521.6409,2,CALIBRACION,Centro,Lateral,22.465,8.801
1779166521.7669,2,CALIBRACION,Centro,Lateral,20.619,8.801
1779166521.8989,2,CALIBRACION,Centro,Centro,10.081,8.801
1779166522.0286,2,CALIBRACION,Centro,Lateral,15.847,6.545
1779166522.1648,2,CALIBRACION,Centro,Lateral,15.847,6.545
1779166522.298,2,CALIBRACION,Centro,Centro,10.081,4.621
1779166522.4284,2,CALIBRACION,Centro,Centro,9.446,3.885
1779166522.5666,2,CALIBRACION,Centro,Centro,9.446,3.885
1779166522.6937,2,CALIBRACION,Centro,Centro,3.563,3.714
1779166522.8215,2,CALIBRACION,Centro,Centro,7.328,3.305
1779166522.9572,2,CALIBRACION,Centro,Centro,3.563,2.172
1779166523.0892,2,CALIBRACION,Centro,Centro,3.563,3.305
1779166523.2284,2,CALIBRACION,Centro,Centro,3.563,3.305
1779166523.3638,2,CALIBRACION,Centro,Centro,1.384,3.329
1779166523.4877,2,CALIBRACION,Centro,Centro,1.384,3.329
1779166523.6823,2,CALIBRACION,Centro,Centro,7.328,4.547
1779166523.8912,2,CALIBRACION,Centro,Centro,5.34,8.041
1779166524.073,2,CALIBRACION,Centro,Centro,8.245,9.56
1779166524.2093,2,CALIBRACION,Centro,Centro,9.51,11.09
1779166524.3509,2,CALIBRACION,Centro,Centro,14.013,11.09
1779166524.48,2,CALIBRACION,Centro,Centro,14.334,9.56
1779166524.6151,2,INCLINACION_ADELANTE,Forward,Forward,21.305,9.56
1779166524.7504,2,INCLINACION_ADELANTE,Forward,Forward,21.305,2.23
1779166524.8849,2,INCLINACION_ADELANTE,Forward,Forward,25.704,2.23
1779166525.011,2,INCLINACION_ADELANTE,Forward,Forward,32.937,2.23
1779166525.1431,2,INCLINACION_ADELANTE,Forward,Forward,34.878,2.23
1779166525.2758,2,INCLINACION_ADELANTE,Forward,Forward,48.975,2.834
1779166525.4074,2,INCLINACION_ADELANTE,Forward,Forward,52.34,5.155
1779166525.5373,2,INCLINACION_ADELANTE,Forward,Forward,52.451,5.65
1779166525.6747,2,INCLINACION_ADELANTE,Forward,Forward,64.019,7.441
1779166528.0341,2,INCLINACION_ADELANTE,Forward,Forward,68.974,10.014
1779166528.1724,2,INCLINACION_ADELANTE,Forward,Forward,68.974,10.277
1779166528.3023,2,INCLINACION_ADELANTE,Forward,Forward,68.974,10.277
1779166528.4379,2,INCLINACION_ADELANTE,Forward,Forward,56.507,10.687
1779166528.5876,2,INCLINACION_ADELANTE,Forward,Forward,54.529,10.687
1779166528.745,2,INCLINACION_ADELANTE,Forward,Forward,54.529,10.687
1779166528.8864,2,INCLINACION_ADELANTE,Forward,Forward,44.677,11.403
1779166529.0142,2,INCLINACION_ADELANTE,Forward,Forward,41.752,12.346
1779166529.1512,2,INCLINACION_ADELANTE,Forward,Forward,41.752,11.403
1779166529.2838,2,INCLINACION_ADELANTE,Forward,Forward,41.752,11.403
1779166529.4499,2,INCLINACION_ADELANTE,Forward,Forward,41.752,11.403
1779166529.5867,2,INCLINACION_ADELANTE,Forward,Forward,45.58,8.649
1779166529.719,2,INCLINACION_ADELANTE,Forward,Forward,48.138,8.182
1779166529.8539,2,INCLINACION_ADELANTE,Forward,Forward,52.35,8.041
1779166529.9849,2,INCLINACION_ADELANTE,Forward,Forward,54.264,7.305
1779166530.1164,2,INCLINACION_ADELANTE,Forward,Forward,55.457,6.554
1779166530.2397,2,INCLINACION_ADELANTE,Forward,Forward,57.275,6.294
1779166530.3781,2,INCLINACION_ADELANTE,Forward,Forward,58.247,5.635
1779166530.5071,2,INCLINACION_ADELANTE,Forward,Forward,61.246,5.156
1779166530.6433,2,INCLINACION_ADELANTE,Forward,Forward,63.149,4.187
1779166530.7726,2,INCLINACION_ADELANTE,Forward,Forward,63.589,3.537
1779166530.9064,2,INCLINACION_ADELANTE,Forward,Forward,63.589,3.537
1779166531.0327,2,INCLINACION_ADELANTE,Forward,Forward,63.149,3.537
1779166531.1676,2,INCLINACION_ADELANTE,Forward,Forward,61.695,4.187
1779166531.2961,2,INCLINACION_ADELANTE,Forward,Forward,61.695,4.605
1779166531.4339,2,INCLINACION_ADELANTE,Forward,Forward,60.841,4.832
1779166531.5633,2,INCLINACION_ADELANTE,Forward,Forward,59.567,5.489
1779166531.6927,2,INCLINACION_ADELANTE,Forward,Forward,57.916,6.418
1779166531.8494,2,INCLINACION_ADELANTE,Forward,Forward,57.483,6.582
1779166531.9802,2,INCLINACION_ADELANTE,Forward,Forward,54.136,6.77
1779166532.1176,2,INCLINACION_ADELANTE,Forward,Forward,54.039,6.77
1779166532.2467,2,INCLINACION_ADELANTE,Forward,Forward,53.899,6.77
1779166532.381,2,INCLINACION_ADELANTE,Forward,Forward,53.899,6.77
1779166532.5114,2,INCLINACION_ADELANTE,Forward,Forward,54.039,6.572
1779166532.6479,2,INCLINACION_ADELANTE,Forward,Forward,54.136,6.566
1779166532.7758,2,INCLINACION_ADELANTE,Forward,Forward,55.023,6.566
1779166532.9113,2,INCLINACION_ADELANTE,Forward,Forward,55.401,6.566
1779166533.0345,2,INCLINACION_ADELANTE,Forward,Forward,55.6,6.539
1779166533.1534,2,INCLINACION_ADELANTE,Forward,Forward,57.262,6.388
1779166533.2857,2,INCLINACION_ADELANTE,Forward,Forward,57.319,6.486
1779166533.4189,2,INCLINACION_ADELANTE,Forward,Forward,57.319,6.486
1779166533.5669,2,INCLINACION_ADELANTE,Forward,Forward,57.262,6.486
1779166533.7119,2,INCLINACION_ADELANTE,Forward,Forward,57.262,6.388
1779166533.8452,2,INCLINACION_ADELANTE,Forward,Forward,57.262,5.718
1779166533.9765,2,INCLINACION_ADELANTE,Forward,Forward,42.122,5.718
1779166534.1222,2,INCLINACION_ADELANTE,Forward,Forward,39.297,3.581
1779166534.2532,2,INCLINACION_ADELANTE,Forward,Forward,29.803,3.581
1779166534.389,2,INCLINACION_ADELANTE,Forward,Forward,26.846,3.581
1779166534.6499,2,LATERAL_IZQ,Lateral,Centro,5.808,1.629
1779166534.7809,2,LATERAL_IZQ,Lateral,Centro,-7.949,2.282
1779166534.9169,2,LATERAL_IZQ,Lateral,Centro,-7.949,6.149
1779166535.0493,2,LATERAL_IZQ,Lateral,Centro,-9.514,6.149
1779166535.1836,2,LATERAL_IZQ,Lateral,Centro,-9.514,6.149
1779166535.3131,2,LATERAL_IZQ,Lateral,Lateral,20.92,2.282
1779166535.4516,2,LATERAL_IZQ,Lateral,Lateral,20.92,-3.747
1779166535.5998,2,LATERAL_IZQ,Lateral,Lateral,20.92,-3.747
1779166535.8625,2,LATERAL_IZQ,Lateral,Lateral,20.92,-7.483
1779166535.9957,2,LATERAL_IZQ,Lateral,Lateral,-18.146,-17.759
1779166536.2527,2,LATERAL_IZQ,Lateral,Lateral,20.92,-17.759
1779166536.5123,2,LATERAL_IZQ,Lateral,Lateral,-18.146,-17.759
1779166536.6494,2,LATERAL_IZQ,Lateral,Lateral,-18.146,-9.726
1779166536.7786,2,LATERAL_IZQ,Lateral,Lateral,-18.146,-9.726
1779166536.9146,2,LATERAL_IZQ,Lateral,Lateral,35.848,-9.726
1779166537.0464,2,LATERAL_IZQ,Lateral,Lateral,36.07,-8.553
1779166537.1806,2,LATERAL_IZQ,Lateral,Lateral,40.257,-4.134
1779166537.3116,2,LATERAL_IZQ,Lateral,Lateral,41.709,-3.638
1779166537.4531,2,LATERAL_IZQ,Lateral,Lateral,42.307,-3.606
1779166537.5823,2,LATERAL_IZQ,Lateral,Lateral,42.307,-1.785
1779166537.7082,2,LATERAL_IZQ,Lateral,Lateral,42.913,-1.224
1779166537.8395,2,LATERAL_IZQ,Lateral,Lateral,42.307,-0.937
1779166537.9769,2,LATERAL_IZQ,Lateral,Lateral,42.307,-0.937
1779166538.1148,2,LATERAL_IZQ,Lateral,Lateral,41.18,0.319
1779166538.3107,2,LATERAL_IZQ,Lateral,Lateral,41.18,0.46
1779166538.4589,2,LATERAL_IZQ,Lateral,Lateral,40.681,0.46
1779166538.6088,2,LATERAL_IZQ,Lateral,Lateral,39.448,1.313
1779166538.7431,2,LATERAL_IZQ,Lateral,Lateral,39.448,1.313
1779166538.877,2,LATERAL_IZQ,Lateral,Lateral,39.448,1.313
1779166539.0044,2,LATERAL_IZQ,Lateral,Lateral,40.681,1.313
1779166539.1372,2,LATERAL_IZQ,Lateral,Lateral,39.244,-1.59
1779166539.2646,2,LATERAL_IZQ,Lateral,Lateral,38.328,-4.046
1779166539.4096,2,LATERAL_IZQ,Lateral,Lateral,38.328,-5.211
1779166539.5367,2,LATERAL_IZQ,Lateral,Lateral,38.328,-5.301
1779166539.6737,2,LATERAL_IZQ,Lateral,Lateral,38.298,-5.301
1779166539.8031,2,LATERAL_IZQ,Lateral,Lateral,29.693,-5.565
1779166540.0636,2,LATERAL_IZQ,Lateral,Lateral,26.804,-5.565
1779166540.2002,2,LATERAL_IZQ,Lateral,Lateral,26.804,-6.889
1779166540.5837,2,LATERAL_IZQ,Lateral,Lateral,26.804,-6.889
1779166540.9638,2,LATERAL_IZQ,Lateral,Lateral,26.804,-6.889
1779166541.5769,2,LATERAL_IZQ,Lateral,Lateral,28.449,-5.55
1779166541.8339,2,LATERAL_IZQ,Lateral,Lateral,32.109,-5.55
1779166541.9618,2,LATERAL_IZQ,Lateral,Lateral,33.532,-1.973
1779166542.2221,2,LATERAL_IZQ,Lateral,Lateral,34.746,-1.6
1779166543.2274,2,LATERAL_IZQ,Lateral,Lateral,34.746,-0.452
1779166543.3681,2,LATERAL_IZQ,Lateral,Lateral,34.746,-0.452
1779166543.4966,2,LATERAL_IZQ,Lateral,Lateral,35.311,-0.452
1779166543.6449,2,LATERAL_IZQ,Lateral,Lateral,34.746,-1.973
1779166543.7756,2,LATERAL_IZQ,Lateral,Lateral,21.615,-6.154
1779166543.9188,2,LATERAL_IZQ,Lateral,Lateral,18.869,-7.419
1779166544.0502,2,LATERAL_IZQ,Lateral,Centro,-4.417,-7.419
1779166544.1847,2,LATERAL_IZQ,Lateral,Centro,-0.986,-7.419
1779166544.3216,2,LATERAL_IZQ,Lateral,Centro,-0.986,-6.154
1779166544.4541,2,LATERAL_IZQ,Lateral,Centro,-8.283,4.009
1779166544.5923,2,CENTRO_1,Centro,Centro,-13.735,8.855
1779166544.7161,2,CENTRO_1,Centro,Centro,-8.283,9.656
1779166544.8502,2,CENTRO_1,Centro,Centro,-7.55,11.252
1779166544.9856,2,CENTRO_1,Centro,Centro,-7.55,11.252
1779166545.1197,2,CENTRO_1,Centro,Centro,-13.735,11.252
1779166545.2455,2,CENTRO_1,Centro,Centro,-14.758,11.252
1779166545.3716,2,CENTRO_1,Centro,Lateral,-19.861,6.747
1779166545.4959,2,CENTRO_1,Centro,Lateral,-19.861,5.992
1779166545.6433,2,CENTRO_1,Centro,Lateral,-19.861,5.968
1779166545.775,2,CENTRO_1,Centro,Lateral,-24.181,5.435
1779166545.9136,2,CENTRO_1,Centro,Lateral,-24.623,3.542
1779166546.0425,2,CENTRO_1,Centro,Lateral,-24.181,3.231
1779166546.1798,2,CENTRO_1,Centro,Lateral,-15.502,3.231
1779166546.3076,2,CENTRO_1,Centro,Lateral,-15.178,3.202
1779166546.4464,2,CENTRO_1,Centro,Lateral,-15.178,3.231
1779166546.5781,2,CENTRO_1,Centro,Lateral,-15.178,3.231
1779166546.7133,2,CENTRO_1,Centro,Centro,-7.308,3.231
1779166546.8475,2,CENTRO_1,Centro,Centro,-5.239,5.153
1779166546.9882,2,CENTRO_1,Centro,Centro,-1.761,5.481
1779166547.1214,2,CENTRO_1,Centro,Centro,-1.761,5.944
1779166547.2466,2,CENTRO_1,Centro,Centro,-1.058,5.944
1779166547.3855,2,CENTRO_1,Centro,Centro,-1.058,5.481
1779166547.5161,2,CENTRO_1,Centro,Centro,3.278,5.153
1779166547.6495,2,CENTRO_1,Centro,Centro,6.372,4.775
1779166547.7813,2,CENTRO_1,Centro,Centro,6.393,4.775
1779166547.9179,2,CENTRO_1,Centro,Centro,9.498,4.106
1779166548.0479,2,CENTRO_1,Centro,Centro,9.865,4.106
1779166548.1829,2,CENTRO_1,Centro,Centro,9.949,3.509
1779166548.3164,2,CENTRO_1,Centro,Centro,12.194,3.509
1779166548.4503,2,CENTRO_1,Centro,Centro,12.194,3.509
1779166548.6047,2,CENTRO_1,Centro,Centro,9.949,3.509
1779166548.7395,2,CENTRO_1,Centro,Centro,9.949,3.465
1779166548.8772,2,CENTRO_1,Centro,Centro,9.116,3.465
1779166549.0211,2,CENTRO_1,Centro,Centro,4.38,3.153
1779166549.1569,2,CENTRO_1,Centro,Centro,-2.112,1.841
1779166549.2886,2,CENTRO_1,Centro,Centro,-3.898,1.841
1779166549.4298,2,CENTRO_1,Centro,Centro,-5.163,1.841
1779166549.5615,2,CENTRO_1,Centro,Centro,-6.795,3.153
1779166549.6983,2,CENTRO_1,Centro,Centro,-6.795,3.153
1779166549.8314,2,CENTRO_1,Centro,Centro,-6.795,3.525
1779166549.9666,2,CENTRO_1,Centro,Centro,-6.795,4.001
1779166550.0907,2,CENTRO_1,Centro,Centro,-7.108,4.918
1779166550.2351,2,CENTRO_1,Centro,Centro,-7.108,4.918
1779166550.3749,2,CENTRO_1,Centro,Centro,-7.108,4.918
1779166550.5046,2,CENTRO_1,Centro,Centro,-7.108,4.301
1779166550.6413,2,CENTRO_1,Centro,Centro,-8.074,4.301
1779166550.7683,2,CENTRO_1,Centro,Centro,-8.15,3.538
1779166550.9038,2,CENTRO_1,Centro,Centro,-8.15,3.335
1779166551.033,2,CENTRO_1,Centro,Centro,-9.249,2.202
1779166551.1736,2,CENTRO_1,Centro,Centro,-11.593,2.121
1779166551.2958,2,CENTRO_1,Centro,Centro,-11.593,1.563
1779166551.4264,2,CENTRO_1,Centro,Centro,-11.593,1.357
1779166551.5533,2,CENTRO_1,Centro,Centro,-8.854,1.357
1779166551.6933,2,CENTRO_1,Centro,Centro,-8.576,1.357
1779166551.8203,2,CENTRO_1,Centro,Centro,-8.576,1.135
1779166551.9501,2,CENTRO_1,Centro,Centro,-8.576,1.037
1779166552.0749,2,CENTRO_1,Centro,Centro,-8.576,-0.922
1779166552.2159,2,CENTRO_1,Centro,Centro,-8.854,-0.975
1779166552.3441,2,CENTRO_1,Centro,Centro,-8.854,-0.975
1779166552.4763,2,CENTRO_1,Centro,Centro,-11.122,-0.922
1779166552.6017,2,CENTRO_1,Centro,Centro,-11.122,-0.922
1779166552.7372,2,CENTRO_1,Centro,Centro,-11.122,3.018
1779166552.8613,2,CENTRO_1,Centro,Centro,-6.612,8.419
1779166552.9869,2,CENTRO_1,Centro,Centro,-4.622,8.419
1779166553.1147,2,CENTRO_1,Centro,Centro,13.34,8.419
1779166553.2511,2,CENTRO_1,Centro,Lateral,24.589,11.177
1779166553.3889,2,CENTRO_1,Centro,Lateral,28.048,15.183
1779166553.5275,2,CENTRO_1,Centro,Lateral,28.048,18.012
1779166553.6723,2,CENTRO_1,Centro,Lateral,32.94,23.533
1779166553.8016,2,CENTRO_1,Centro,Lateral,32.94,29.418
1779166553.937,2,CENTRO_1,Centro,Lateral,26.867,34.106
1779166554.0662,2,CENTRO_1,Centro,Lateral,26.867,38.048
1779166554.1985,2,CENTRO_1,Centro,Lateral,29.327,38.048
1779166554.3321,2,CENTRO_1,Centro,Lateral,29.327,38.048
1779166554.5208,2,CENTRO_1,Centro,Lateral,29.327,36.477
1779166554.688,2,LATERAL_DER,Lateral,Lateral,26.867,38.048
1779166554.8125,2,LATERAL_DER,Lateral,Lateral,26.867,38.048
1779166554.9491,2,LATERAL_DER,Lateral,Lateral,19.085,38.048
1779166555.0807,2,LATERAL_DER,Lateral,Lateral,16.851,41.996
1779166555.2203,2,LATERAL_DER,Lateral,Lateral,16.851,41.996
1779166555.3511,2,LATERAL_DER,Lateral,Lateral,16.566,41.996
1779166555.4815,2,LATERAL_DER,Lateral,Lateral,16.851,41.996
1779166555.6169,2,LATERAL_DER,Lateral,Centro,14.866,41.955
1779166555.7541,2,LATERAL_DER,Lateral,Centro,13.553,31.99
1779166555.8875,2,LATERAL_DER,Lateral,Centro,14.866,31.902
1779166556.0144,2,LATERAL_DER,Lateral,Lateral,17.657,31.603
1779166556.1531,2,LATERAL_DER,Lateral,Lateral,17.657,31.169
1779166556.2863,2,LATERAL_DER,Lateral,Lateral,19.546,31.169
1779166556.4194,2,LATERAL_DER,Lateral,Lateral,21.45,-13.865
1779166556.5406,2,LATERAL_DER,Lateral,Lateral,22.713,-14.607
1779166556.6818,2,LATERAL_DER,Lateral,Lateral,25.045,-14.607
1779166556.8104,2,LATERAL_DER,Lateral,Lateral,26.282,-14.607
1779166556.9479,2,LATERAL_DER,Lateral,Lateral,31.245,-14.607
1779166557.0799,2,LATERAL_DER,Lateral,Lateral,33.456,-4.45
1779166557.2186,2,LATERAL_DER,Lateral,Lateral,35.581,1.737
1779166557.348,2,LATERAL_DER,Lateral,Lateral,35.581,2.457
1779166557.4815,2,LATERAL_DER,Lateral,Lateral,35.581,2.457
1779166557.6116,2,LATERAL_DER,Lateral,Lateral,35.581,2.457
1779166557.74,2,LATERAL_DER,Lateral,Lateral,35.359,2.457
1779166557.8666,2,LATERAL_DER,Lateral,Lateral,35.359,2.457
1779166558.0455,2,LATERAL_DER,Lateral,Lateral,34.099,2.457
1779166558.2372,2,LATERAL_DER,Lateral,Lateral,34.099,1.103
1779166558.3663,2,LATERAL_DER,Lateral,Lateral,34.05,-0.339
1779166558.5067,2,LATERAL_DER,Lateral,Lateral,34.05,-0.404
1779166558.6545,2,LATERAL_DER,Lateral,Lateral,34.099,-0.404
1779166558.7847,2,LATERAL_DER,Lateral,Lateral,34.099,1.97
1779166558.9231,2,LATERAL_DER,Lateral,Lateral,34.739,1.97
1779166559.0567,2,LATERAL_DER,Lateral,Lateral,34.739,1.97
1779166559.1914,2,LATERAL_DER,Lateral,Lateral,34.739,4.078
1779166559.3212,2,LATERAL_DER,Lateral,Lateral,34.816,5.124
1779166559.4598,2,LATERAL_DER,Lateral,Lateral,34.988,5.124
1779166559.603,2,LATERAL_DER,Lateral,Lateral,34.93,5.124
1779166559.7385,2,LATERAL_DER,Lateral,Lateral,34.988,5.124
1779166559.8699,2,LATERAL_DER,Lateral,Lateral,34.988,5.124
1779166560.0037,2,LATERAL_DER,Lateral,Lateral,34.988,2.254
1779166560.1442,2,LATERAL_DER,Lateral,Lateral,34.93,1.429
1779166560.2754,2,LATERAL_DER,Lateral,Lateral,34.094,1.429
1779166560.4144,2,LATERAL_DER,Lateral,Lateral,34.088,1.429
1779166560.5378,2,LATERAL_DER,Lateral,Lateral,34.088,1.429
1779166560.6623,2,LATERAL_DER,Lateral,Lateral,34.088,2.767
1779166560.8082,2,LATERAL_DER,Lateral,Lateral,34.088,2.767
1779166560.9285,2,LATERAL_DER,Lateral,Lateral,33.963,2.974
1779166561.1988,2,LATERAL_DER,Lateral,Lateral,33.963,4.202
1779166561.3325,2,LATERAL_DER,Lateral,Lateral,33.926,4.896
1779166561.4884,2,LATERAL_DER,Lateral,Centro,6.337,10.853
1779166561.6134,2,LATERAL_DER,Lateral,Centro,5.177,10.853
1779166561.7466,2,LATERAL_DER,Lateral,Centro,-7.092,10.853
1779166561.8779,2,LATERAL_DER,Lateral,Centro,-12.871,10.853
1779166562.0172,2,LATERAL_DER,Lateral,Centro,-12.871,5.012
1779166562.2753,2,LATERAL_DER,Lateral,Centro,-12.871,-4.787
1779166562.414,2,LATERAL_DER,Lateral,Centro,-7.092,-4.881
1779166562.5464,2,LATERAL_DER,Lateral,Centro,-6.554,-8.805
1779166562.6783,2,LATERAL_DER,Lateral,Centro,-2.108,-8.805
1779166562.8135,2,LATERAL_DER,Lateral,Centro,1.16,-8.805
1779166562.9483,2,LATERAL_DER,Lateral,Centro,5.905,-7.538
1779166563.0777,2,LATERAL_DER,Lateral,Centro,5.905,-6.076
1779166563.2131,2,LATERAL_DER,Lateral,Centro,5.905,-6.076
1779166563.3508,2,LATERAL_DER,Lateral,Centro,5.905,-5.916
1779166563.4869,2,LATERAL_DER,Lateral,Centro,4.86,-5.916
1779166563.6425,2,LATERAL_DER,Lateral,Centro,4.784,-5.885
1779166563.7953,2,LATERAL_DER,Lateral,Centro,4.784,-5.79
1779166563.9329,2,LATERAL_DER,Lateral,Centro,4.784,-5.885
1779166564.062,2,LATERAL_DER,Lateral,Centro,4.86,-5.885
1779166564.2029,2,LATERAL_DER,Lateral,Centro,5.801,-5.959
1779166564.3382,2,LATERAL_DER,Lateral,Centro,8.333,-6.046
1779166564.4743,2,LATERAL_DER,Lateral,Centro,8.333,-6.046
1779166564.6058,2,LATERAL_DER,Lateral,Centro,8.992,-6.046
1779166564.7433,2,CENTRO_2,Centro,Centro,8.86,-6.085
1779166564.8685,2,CENTRO_2,Centro,Centro,8.685,-6.085
1779166565.0059,2,CENTRO_2,Centro,Centro,8.685,-5.959
1779166565.1269,2,CENTRO_2,Centro,Centro,8.685,-6.075
1779166565.2541,2,CENTRO_2,Centro,Centro,7.762,-5.914
1779166565.3869,2,CENTRO_2,Centro,Centro,8.685,-5.859
1779166565.5293,2,CENTRO_2,Centro,Centro,8.685,-5.859
1779166565.6688,2,CENTRO_2,Centro,Centro,7.762,-5.715
1779166565.7984,2,CENTRO_2,Centro,Centro,7.624,-5.718
1779166565.9355,2,CENTRO_2,Centro,Centro,7.112,-5.718
1779166566.0647,2,CENTRO_2,Centro,Centro,6.668,-5.718
1779166566.2038,2,CENTRO_2,Centro,Centro,6.668,-5.718
1779166566.3528,2,CENTRO_2,Centro,Centro,5.258,-5.858
